Kecamatan,Rasio_Warga_Rentan,Total_Warga_Rentan,Total_Bantuan_PIP,GAP_PIP,SD,Risk_Score_AI,Predicted_Status,Priority_Score,Ranking
BATUNUNGGAL,25.07935763318791,32077.0,2838.0,29239,14.0,0.47,Sedang,45.58,281
BATUNUNGGAL,24.90490592251845,29398.0,2707.0,26691,16.0,0.13,Sedang,45.42,282
KIARACONDONG,24.5911446508242,34118.0,2739.0,31379,16.0,0.01,Sedang,45.39,283
COBLONG,25.474812395471226,29093.0,3167.0,25926,23.0,2.64,Sedang,45.29,284
SUKAJADI,25.760142666072223,26001.0,3140.0,22861,21.0,9.59,Sedang,45.18,285
PANYILEUKAN,24.06421014228384,9894.0,604.0,9290,8.0,0.0,Rendah,45.11,286
COBLONG,25.639088387968428,28845.0,3252.0,25593,20.0,5.77,Sedang,45.06,287
CIDADAP,25.9046739265602,14582.0,1816.0,12766,15.0,15.35,Sedang,44.93,288
ARCAMANIK,23.81619468821636,20571.0,985.0,19586,20.0,0.0,Rendah,44.9,289
SUKAJADI,25.426539618292715,27138.0,2830.0,24308,19.0,2.19,Sedang,44.87,290
CIBEUNYING KIDUL,25.80841817405921,29634.0,3895.0,25739,16.0,14.87,Sedang,44.77,291
SUKAJADI,25.21091471411513,25759.0,2672.0,23087,21.0,0.78,Sedang,44.77,291
SUKAJADI,25.71748229394548,25745.0,3142.0,22603,19.0,8.46,Sedang,44.76,293
CIDADAP,25.929529132911167,14659.0,1916.0,12743,16.0,16.9,Sedang,44.76,293
ASTANAANYAR,24.261493655086333,18660.0,1129.0,17531,15.0,0.0,Sedang,44.74,295
BATUNUNGGAL,24.73585498120221,29147.0,2729.0,26418,15.0,0.04,Sedang,44.66,296
SUMUR BANDUNG,23.83209689270224,10055.0,513.0,9542,14.0,0.0,Rendah,44.65,297
KIARACONDONG,24.34111043085071,32999.0,2912.0,30087,17.0,0.0,Sedang,44.52,298
GEDEBAGE,23.47307235016953,10661.0,379.0,10282,8.0,0.0,Rendah,44.48,299
SUKAJADI,25.539281744587512,25964.0,3196.0,22768,22.0,3.8,Sedang,44.48,299
ASTANAANYAR,24.35448638960457,17393.0,1245.0,16148,15.0,0.0,Sedang,44.45,301
BANDUNG WETAN,25.246296690055992,7124.0,585.0,6539,15.0,0.24,Sedang,44.41,302
CIBEUNYING KIDUL,25.395816785808844,28776.0,3597.0,25179,18.0,2.44,Sedang,44.36,303
BANDUNG WETAN,24.80508026106897,7031.0,499.0,6532,15.0,0.01,Sedang,44.31,304
BATUNUNGGAL,24.565992672445308,30240.0,2825.0,27415,15.0,0.01,Sedang,44.15,305
CIDADAP,25.788729030005697,14035.0,1812.0,12223,15.0,9.72,Sedang,44.14,306
BATUNUNGGAL,24.40922768304915,30420.0,2695.0,27725,16.0,0.0,Sedang,44.1,307
BATUNUNGGAL,24.28276615546473,30005.0,2593.0,27412,16.0,0.0,Sedang,44.01,308
BATUNUNGGAL,24.16026027043725,30893.0,2484.0,28409,15.0,0.0,Sedang,43.95,309
ASTANAANYAR,24.282031379941238,17519.0,1207.0,16312,14.0,0.0,Sedang,43.89,310
BANDUNG WETAN,24.42774407060121,7086.0,502.0,6584,16.0,0.0,Sedang,43.83,311
COBLONG,24.935309928047943,29873.0,2853.0,27020,21.0,0.14,Sedang,43.73,312
CIBEUNYING KALER,24.308528035721903,17094.0,1319.0,15775,9.0,0.0,Sedang,43.68,313
LENGKONG,24.316867405953204,18332.0,1184.0,17148,23.0,0.0,Sedang,43.65,314
ARCAMANIK,23.773615040613308,20839.0,1096.0,19743,20.0,0.0,Rendah,43.63,315
BATUNUNGGAL,24.0144257680682,30031.0,2488.0,27543,16.0,0.0,Rendah,43.59,316
ASTANAANYAR,24.02224056061365,17757.0,1165.0,16592,16.0,0.0,Rendah,43.56,317
BANDUNG KIDUL,23.458475889473604,15290.0,710.0,14580,9.0,0.0,Rendah,43.47,318
CIBEUNYING KALER,24.16116630610023,17534.0,1290.0,16244,10.0,0.0,Sedang,43.46,319
CIBEUNYING KIDUL,24.86727667675895,29650.0,3445.0,26205,17.0,0.15,Sedang,43.37,320
REGOL,24.177000062944547,19205.0,1407.0,17798,21.0,0.0,Rendah,43.29,321
CIBEUNYING KIDUL,24.92687093907206,28888.0,3619.0,25269,17.0,0.28,Sedang,43.2,322
CIDADAP,25.50767530175257,14307.0,1950.0,12357,16.0,3.16,Sedang,43.14,323
LENGKONG,23.94900312716673,16925.0,1048.0,15877,23.0,0.0,Rendah,43.1,324
BATUNUNGGAL,23.923140278332045,28175.0,2495.0,25680,14.0,0.0,Rendah,42.99,325
CIDADAP,25.29375924797633,14530.0,1781.0,12749,14.0,1.25,Sedang,42.98,326
BANDUNG KIDUL,23.45213137665968,15102.0,833.0,14269,9.0,0.0,Rendah,42.9,327
SUKASARI,24.460796139927623,20278.0,1748.0,18530,21.0,0.0,Sedang,42.89,328
CIDADAP,25.20015587360068,14227.0,1795.0,12432,15.0,0.82,Sedang,42.89,328
ARCAMANIK,23.650218493059985,19646.0,1121.0,18525,19.0,0.0,Rendah,42.85,330
COBLONG,24.864779403198696,29881.0,3154.0,26727,23.0,0.1,Sedang,42.85,330
CIDADAP,25.292961507083,13641.0,1901.0,11740,16.0,1.29,Sedang,42.79,332
SUKAJADI,24.98580300060452,27279.0,2890.0,24389,19.0,0.26,Sedang,42.77,333
BANDUNG KIDUL,23.221586263287,15052.0,751.0,14301,10.0,0.0,Rendah,42.69,334
ARCAMANIK,23.675149266709177,20421.0,1157.0,19264,19.0,0.0,Rendah,42.68,335
LENGKONG,23.87782464176978,17097.0,1123.0,15974,24.0,0.0,Rendah,42.64,336
LENGKONG,23.96704531269505,17280.0,1124.0,16156,23.0,0.0,Rendah,42.5,337
BATUNUNGGAL,23.699569422005087,30658.0,2692.0,27966,17.0,0.0,Rendah,42.48,338
CIBEUNYING KIDUL,24.621722182849044,27793.0,3501.0,24292,17.0,0.03,Sedang,42.46,339
ASTANAANYAR,23.74883022051167,18018.0,1176.0,16842,16.0,0.0,Rendah,42.4,340
ANDIR,23.58714043993232,24395.0,1438.0,22957,25.0,0.0,Rendah,42.35,341
BANDUNG KIDUL,23.164975941647,15117.0,792.0,14325,9.0,0.0,Rendah,42.32,342
CIDADAP,25.219404511925912,14052.0,1817.0,12235,13.0,1.0,Sedang,42.3,343
BANDUNG KIDUL,23.155790854858644,15177.0,853.0,14324,10.0,0.0,Rendah,42.27,344
CIBEUNYING KIDUL,24.82715591379717,29446.0,3958.0,25488,18.0,0.16,Sedang,42.21,345
COBLONG,24.556267637207583,27933.0,2817.0,25116,20.0,0.01,Sedang,42.17,347
SUKAJADI,24.848576763760796,26215.0,2866.0,23349,19.0,0.1,Sedang,42.17,347
BANDUNG KIDUL,23.1060433985978,15259.0,772.0,14487,9.0,0.0,Rendah,42.17,347
ANTAPANI,23.243301153475308,19526.0,1057.0,18469,16.0,0.0,Rendah,42.17,347
PANYILEUKAN,23.382080232858385,9961.0,579.0,9382,8.0,0.0,Rendah,42.06,350
REGOL,23.649998115838265,18828.0,1235.0,17593,22.0,0.0,Rendah,42.03,351
ANDIR,23.616382036685643,23896.0,1481.0,22415,23.0,0.0,Rendah,41.95,352
SUKAJADI,24.76473224288595,26526.0,3030.0,23496,21.0,0.05,Sedang,41.73,353
BANDUNG KIDUL,22.88668481784001,14122.0,712.0,13410,9.0,0.0,Rendah,41.7,354
SUKASARI,24.52216977482009,19014.0,1972.0,17042,20.0,0.01,Sedang,41.67,355
BANDUNG KIDUL,22.78577202910267,14093.0,735.0,13358,9.0,0.0,Rendah,41.37,356
BANDUNG WETAN,23.61600446506436,6770.0,565.0,6205,18.0,0.0,Rendah,41.35,358
CIBEUNYING KIDUL,24.745886400361407,28484.0,3810.0,24674,15.0,0.1,Sedang,41.35,358
COBLONG,24.40021135016429,29555.0,3063.0,26492,21.0,0.0,Sedang,41.35,358
BATUNUNGGAL,23.182170417487328,28719.0,2358.0,26361,15.0,0.0,Rendah,41.17,360
ARCAMANIK,23.18361262824469,19908.0,1099.0,18809,19.0,0.0,Rendah,41.15,361
CIBEUNYING KIDUL,24.407507273114312,27518.0,3560.0,23958,17.0,0.01,Sedang,41.15,361
BANDUNG WETAN,24.175634061105157,6987.0,514.0,6473,15.0,0.0,Rendah,41.08,363
BANDUNG KIDUL,22.70276116750877,14693.0,846.0,13847,10.0,0.0,Rendah,40.98,364
BANDUNG KIDUL,22.7256878407506,14339.0,837.0,13502,9.0,0.0,Rendah,40.95,365
COBLONG,24.46370899201088,28784.0,3300.0,25484,21.0,0.01,Sedang,40.89,366
SUKAJADI,24.299483780025525,25513.0,2695.0,22818,18.0,0.0,Sedang,40.83,367
SUKAJADI,24.158926437235912,25672.0,2635.0,23037,20.0,0.0,Sedang,40.8,368
SUKAJADI,24.29294269427492,26550.0,2822.0,23728,20.0,0.0,Sedang,40.77,369
LENGKONG,23.26495398773006,16989.0,1068.0,15921,25.0,0.0,Rendah,40.63,370
CIBEUNYING KALER,23.448832671735182,17426.0,1414.0,16012,9.0,0.0,Rendah,40.61,371
CIDADAP,24.44702311880746,13694.0,1773.0,11921,16.0,0.01,Sedang,40.58,372
COBLONG,24.07184855988321,29845.0,2940.0,26905,20.0,0.0,Sedang,40.54,373
CIDADAP,24.88510859091246,13429.0,1883.0,11546,14.0,0.17,Sedang,40.51,374
CIDADAP,24.434883802941076,13858.0,1705.0,12153,14.0,0.0,Sedang,40.32,375
ASTANAANYAR,22.947246626394172,17056.0,1056.0,16000,17.0,0.0,Rendah,40.21,376
CICENDO,25.268700858400056,24521.0,3464.0,21057,28.0,1.21,Sedang,40.2,377
ASTANAANYAR,23.160482851546764,16673.0,1251.0,15422,15.0,0.0,Rendah,39.79,378
CICENDO,25.30191733067729,24387.0,3648.0,20739,28.0,1.51,Sedang,39.7,379
BATUNUNGGAL,22.87631538813482,28500.0,2431.0,26069,14.0,0.0,Rendah,39.7,379
ANDIR,23.12743309299172,23704.0,1630.0,22074,21.0,0.0,Rendah,39.64,381
CIBEUNYING KIDUL,24.26556143465004,28571.0,3809.0,24762,17.0,0.0,Sedang,39.42,382
BATUNUNGGAL,22.72261867825008,29294.0,2523.0,26771,17.0,0.0,Rendah,39.4,383
SUKASARI,23.571375948527788,19197.0,1858.0,17339,23.0,0.0,Rendah,39.28,384
LENGKONG,23.429737156179744,16883.0,1233.0,15650,22.0,0.0,Rendah,39.07,385
BANDUNG KIDUL,22.03273897430317,14173.0,713.0,13460,9.0,0.0,Rendah,39.02,386
COBLONG,23.742897190770755,28288.0,3135.0,25153,20.0,0.0,Rendah,38.98,387
COBLONG,23.51487509429709,27119.0,2895.0,24224,20.0,0.0,Rendah,38.77,388
SUKASARI,23.44713162898284,19361.0,1838.0,17523,22.0,0.0,Rendah,38.74,389
CIBEUNYING KIDUL,24.02604922983724,26969.0,3572.0,23397,16.0,0.0,Sedang,38.72,390
REGOL,22.859772936483584,19370.0,1342.0,18028,23.0,0.0,Rendah,38.7,391
COBLONG,23.480976237221583,27747.0,2868.0,24879,20.0,0.0,Rendah,38.68,392
REGOL,22.902087226272915,18752.0,1345.0,17407,22.0,0.0,Rendah,38.66,393
COBLONG,23.47921595133491,27790.0,3105.0,24685,22.0,0.0,Rendah,38.25,394
CIBEUNYING KIDUL,24.005504446879534,28260.0,3765.0,24495,15.0,0.0,Sedang,38.21,395
CIBEUNYING KALER,22.648601871382983,16750.0,1319.0,15431,10.0,0.0,Rendah,38.18,396
BATUNUNGGAL,22.645474009280413,28452.0,2634.0,25818,15.0,0.0,Rendah,38.17,397
SUMUR BANDUNG,22.91783802283228,9375.0,468.0,8907,12.0,0.0,Rendah,38.14,398
REGOL,22.791878783502423,18938.0,1415.0,17523,22.0,0.0,Rendah,38.11,399
ASTANAANYAR,22.456886927512247,17098.0,1127.0,15971,16.0,0.0,Rendah,38.05,400
CICENDO,25.20098561256238,24137.0,3768.0,20369,24.0,1.17,Sedang,37.94,401
CIDADAP,24.275074119603733,13428.0,1913.0,11515,15.0,0.0,Sedang,37.79,402
LENGKONG,23.053395838097416,16130.0,1150.0,14980,21.0,0.0,Rendah,37.79,402
SUKAJADI,23.49393097533235,25201.0,2979.0,22222,19.0,0.0,Rendah,37.77,404
BANDUNG WETAN,23.292889390519186,6604.0,526.0,6078,16.0,0.0,Rendah,37.61,405
ASTANAANYAR,22.48507393531818,16985.0,1280.0,15705,16.0,0.0,Rendah,37.57,406
CIBEUNYING KALER,22.27932285368803,16951.0,1237.0,15714,10.0,0.0,Rendah,37.48,407
REGOL,22.434662823178275,17589.0,1223.0,16366,20.0,0.0,Rendah,37.39,408
CIBEUNYING KIDUL,23.79795439872235,28014.0,3794.0,24220,17.0,0.0,Rendah,37.32,409
CIBEUNYING KIDUL,23.90250437491104,28547.0,3980.0,24567,15.0,0.0,Sedang,37.2,410
SUKAJADI,23.304184485761443,25557.0,3138.0,22419,22.0,0.0,Rendah,36.9,411
CICENDO,24.356431656414543,24193.0,3452.0,20741,25.0,0.0,Sedang,36.69,412
REGOL,22.105745254694416,17376.0,1281.0,16095,22.0,0.0,Rendah,36.5,413
LENGKONG,22.435693871070185,16956.0,1051.0,15905,22.0,0.0,Rendah,36.07,414
CICENDO,25.002621039609156,23848.0,4142.0,19706,26.0,0.59,Sedang,36.06,415
ASTANAANYAR,22.00208133205252,16491.0,1143.0,15348,14.0,0.0,Rendah,36.03,416
CIBEUNYING KIDUL,23.38178919157309,27569.0,3718.0,23851,17.0,0.0,Rendah,35.99,417
REGOL,22.0674559745299,17744.0,1421.0,16323,22.0,0.0,Rendah,35.86,418
CIDADAP,23.389273356401382,13519.0,1821.0,11698,16.0,0.0,Rendah,35.86,418
LENGKONG,22.328434081113933,16164.0,1065.0,15099,22.0,0.0,Rendah,35.79,420
CIBEUNYING KIDUL,23.43827780446269,26838.0,3747.0,23091,16.0,0.0,Rendah,35.73,421
CIDADAP,23.68944323933478,13105.0,1800.0,11305,13.0,0.0,Rendah,35.54,422
COBLONG,22.703545578866617,27227.0,2963.0,24264,21.0,0.0,Rendah,35.38,423
COBLONG,22.776207894873707,26276.0,3335.0,22941,24.0,0.0,Rendah,35.03,424
BANDUNG WETAN,23.173699907442323,6760.0,587.0,6173,16.0,0.0,Rendah,35.01,425
CICENDO,23.903724387462148,24312.0,3615.0,20697,28.0,0.0,Rendah,34.98,426
COBLONG,22.75903037611051,25669.0,3115.0,22554,21.0,0.0,Rendah,34.85,427
REGOL,21.73445513199253,18393.0,1227.0,17166,19.0,0.0,Rendah,34.67,428
COBLONG,22.598884777737247,26019.0,3052.0,22967,22.0,0.0,Rendah,34.61,429
LENGKONG,21.86605303293822,16344.0,1153.0,15191,23.0,0.0,Rendah,34.28,430
CIDADAP,22.82945146394682,13497.0,1692.0,11805,15.0,0.0,Rendah,34.23,431
CIDADAP,23.33720691776608,13656.0,1872.0,11784,14.0,0.0,Rendah,34.18,432
CIDADAP,23.112635908990047,13541.0,1898.0,11643,16.0,0.0,Rendah,34.01,433
CIBEUNYING KALER,21.56312941826942,16380.0,1284.0,15096,10.0,0.0,Rendah,33.98,434
BANDUNG WETAN,22.802825680448784,6585.0,598.0,5987,17.0,0.0,Rendah,33.91,435
REGOL,21.65730567639506,18470.0,1451.0,17019,21.0,0.0,Rendah,33.87,436
COBLONG,22.286192007032845,25858.0,2936.0,22922,21.0,0.0,Rendah,33.82,437
CICENDO,24.18472087403705,23420.0,3962.0,19458,28.0,0.0,Sedang,33.8,438
CIBEUNYING KALER,21.639737157455325,16433.0,1415.0,15018,9.0,0.0,Rendah,33.51,439
CICENDO,23.97951468349581,23786.0,3853.0,19933,27.0,0.0,Sedang,33.4,440
COBLONG,21.86688217976101,26516.0,2801.0,23715,23.0,0.0,Rendah,33.03,441
COBLONG,21.822441430332923,26547.0,2896.0,23651,23.0,0.0,Rendah,32.7,442
BANDUNG WETAN,22.41449373518456,6619.0,553.0,6066,17.0,0.0,Rendah,32.31,443
CICENDO,23.64560164874406,23176.0,3807.0,19369,27.0,0.0,Rendah,32.18,444
COBLONG,22.13557693118303,26257.0,3208.0,23049,20.0,0.0,Rendah,32.15,445
CIBEUNYING KIDUL,22.52825336671855,26632.0,3751.0,22881,16.0,0.0,Rendah,32.07,446
CIDADAP,22.379555070287974,13118.0,1727.0,11391,13.0,0.0,Rendah,31.92,447
COBLONG,21.616972009555724,26513.0,3037.0,23476,20.0,0.0,Rendah,31.0,448
BANDUNG WETAN,22.341526520051747,6908.0,606.0,6302,17.0,0.0,Rendah,30.83,449
BANDUNG WETAN,21.72297770923875,6198.0,527.0,5671,18.0,0.0,Rendah,30.76,450
CICENDO,23.62159559975828,23062.0,4097.0,18965,27.0,0.0,Rendah,30.6,451
BANDUNG WETAN,22.072930354796323,6719.0,558.0,6161,17.0,0.0,Rendah,30.41,452
COBLONG,21.20537187355639,25706.0,2870.0,22836,23.0,0.0,Rendah,30.2,453
CICENDO,23.077315693840468,22607.0,3669.0,18938,25.0,0.0,Rendah,29.95,454
COBLONG,21.41488408049805,26039.0,3277.0,22762,21.0,0.0,Rendah,29.38,455
CICENDO,22.406384284837326,21900.0,3432.0,18468,28.0,0.0,Rendah,29.35,456
BANDUNG WETAN,21.84236780844696,6568.0,576.0,5992,17.0,0.0,Rendah,29.31,457
CICENDO,23.211561370143578,22213.0,3893.0,18320,24.0,0.0,Rendah,29.16,458
COBLONG,21.343694716179428,26422.0,3239.0,23183,21.0,0.0,Rendah,29.08,459
BANDUNG WETAN,21.792722955513653,6241.0,608.0,5633,16.0,0.0,Rendah,28.35,460
CICENDO,21.98702733671632,21491.0,3532.0,17959,29.0,0.0,Rendah,27.56,461
BANDUNG WETAN,21.53529949106094,6601.0,537.0,6064,16.0,0.0,Rendah,27.54,462
CICENDO,22.6221928665786,22605.0,4169.0,18436,28.0,0.0,Rendah,27.06,463
BANDUNG WETAN,20.798784315020978,6296.0,538.0,5758,18.0,0.0,Rendah,26.17,464
BANDUNG WETAN,20.895422652856663,6254.0,577.0,5677,17.0,0.0,Rendah,25.82,465
CICENDO,22.618154142133804,21397.0,4182.0,17215,26.0,0.0,Rendah,25.68,466
CICENDO,21.62348642397621,22251.0,4138.0,18113,26.0,0.0,Rendah,22.71,467
